 多利輕食早餐店  ,4.6,早餐餐廳,"星期一05:00–12:00
星期二05:00–12:00
星期三05:00–12:00
星期四05:00–12:00
星期五05:00–12:00
星期六05:00–12:00
星期日休息
"," ·  內用 
 ·  外帶 
 ·  外送 
",206基隆市七堵區自治街25號,02 2456 8867,121.7133236,25.0955362,65 則評論," Ason Hu 
4
   "," 許小林 
4
   "," 冠翰陳 
5
   "," 張家瑜 
5
  豬肉總匯好吃！令人驚豔的早餐～ "," 洪勝良 
5
   "," 鄭葉美玉 
5
  真材實料，健康好吃，別家沒得比，老闆用料實在. 跟一般外面買的三明治都不一樣:thumbs_up::thumbs_up::thumbs_up: "," 梁聖惠 
5
  餐點健康營養好吃
老闆超親切:thumbs_up::thumbs_up::thumbs_up: "," 謝騰宏 
5
   "," 蔡志隆 
5
   "," 陳咩 
5
   ","https://lh5.googleusercontent.com/p/AF1QipMRyJpXE9wcbl1neZgxuxDlH5YDR2KBLV5PsGrz=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipOoy5uixJ2GmkDcZB9-mQWXRdsW6I-1QoNFp8qL=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipO19ihIqsxGXtJfz0GAUQQ2SGf65hp6RWIriQzo=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMHMcHOzq-g-IV1vqsRk8agVcNQ1ZqHlSpg4lwN=w203-h270-k-no;
//:0
","https://lh5.googleusercontent.com/p/AF1QipNA_0hdXbNzSaur65n1G_WrGRXFweCA6O8BqvPV=s483-k-no;
https://lh5.googleusercontent.com/p/AF1QipN4gu8BoMGhDBOSh7jDF-E0m1MIiaAgQuQGdnqv=s635-k-no;
https://lh5.googleusercontent.com/p/AF1QipNA_0hdXbNzSaur65n1G_WrGRXFweCA6O8BqvPV=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipN4gu8BoMGhDBOSh7jDF-E0m1MIiaAgQuQGdnqv=w203-h360-k-no;
https://lh5.googleusercontent.com/p/AF1QipO3V664ZG6xFiYg5BuRwolzw0cKy5utqgQi-QKJ=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNIjxwULPN7HubRwnjXcEEw2U9iUpEBtAqaMUTq=w203-h270-k-no;
","三明治 5
營養 4
豆漿 4
健康 4
line 3
飲品 3
",
,,,,,,,,,,,,,,,,,,,,,,,
 老練蔥抓餅和鍋燒麵  ,3.9,餐廳,"星期一休息
星期二07:00–14:30
星期三07:00–14:30
星期四07:00–14:30
星期五07:00–14:30
星期六07:00–14:30
星期日07:00–14:30
"," ·  外帶 
 ·  外送 
",206基隆市七堵區南興路86號1樓,121.7126479,25.0966292,16 則評論," Yuna 
5
  吃很多年了阿姨煮蛤蜊、蝦子都很有用心
外帶回家吃口感還是很讚
今天第一次兩個人都點了蛤蜊烏龍麵 … "," AAT YAB 
1
  做錯單還理直氣壯 "," Pony Hwang 
3
  蔥抓餅有一股奇妙的騷味
可能是胡椒粉的味道
老闆看起來蠻厭世的 … "," 李小均 
4
   "," 陳芊卉 
5
  料多新鮮實在，湯頭好，推意麵跟雞絲麵。
鮮蝦有11條蝦
鮮蝦肉片有5條蝦 "," Jhao-Ren Lin 
4
  料很多，但湯普通 "," Sidney Yang 
5
  蔥抓餅好吃，內軟嫩外皮脆，老闆很認真的製作。

再訪吃 鍋燒烏龍麵-魚片蛤蜊，蛤蜊有10顆魚片兩片，都很新鮮，生意好回轉率高，食材也不錯，95元一碗值得。 "," 賴俊廷 
4
   "," zi-feng Xiao 
3
  35元的蔥抓餅加蛋覺得還好。 "," 李博文 
5
   ","https://lh5.googleusercontent.com/p/AF1QipNu3hMJCo262SSetuTrl6shiH79Kr9GieFvw3oK=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipM7_IySqI4YVJI3LsSl7ZjBrxhuinXJCP4mmtY4=w203-h203-k-no;
https://lh5.googleusercontent.com/p/AF1QipM6m_aqB1wKve3F7EFSUsNOZ1TvlU--TnsKPnXl=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipNCCO-25V0yPuGIKq-j0-lYW9lCM98ehN6B2NEj=w203-h152-k-no;
//:0
",,,,
,,,,,,,,,,,,,,,,,,,,,,,
 老三無刺虱目魚  ,4,熟食店,"星期一08:00–19:00
星期二休息
星期三08:00–19:00
星期四08:00–19:00
星期五08:00–19:00
星期六08:00–19:00
星期日08:00–19:00
"," ·  內用 
",206基隆市七堵區南興路91號,02 2455 1113,121.712623,25.0965291,266 則評論," 綸 
1
  點了外送的一份豆輪菜頭30元，結果裡面只有菜頭？真的蠻傻眼的 "," 陳鴻祥 
2
   "," 邱豪記 
4
  虱目魚新鮮沒土味，湯頭清爽好喝，但桌面清潔衛生待加強 "," 胡德 
3
  來好幾次都吃不到，每天大約17：30前就準備打掃收椅子熄燈了，18：00前一定會關門休息，並不是營業到19：00，本地人都吃不到 "," Polly Chen 
1
  用熊貓叫了一碗虱目魚粥，來了一碗湯跟一袋白飯，是叫我們自己熬粥嗎？如果在店裡用餐老闆會這樣給餐嗎？ "," 羅岳豪 
4
   "," 賴建昌 
4
   "," Richard Lee 
4
  好吃 乾淨 魚皮沒有太多鱗 "," 彭家祥 
4
  魚肚好吃 "," youngchen chu 
4
  店面乾淨清潔，虱目魚肚湯95魚片大塊無刺，白菜滷25，魯肉飯25加魯蛋10好吃 ","https://lh5.googleusercontent.com/p/AF1QipOWdyC8r5OHIri2RBNBojyZMJIxfZDSJ8kYORIg=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNa34DclTJtB96kGCAm40_6AC-uMAf0FLOEgKqj=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipMInYekwejHyJDhx6A7Oll8VLvwCdQoFn5ldnvP=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNH7uj4OvdXU3mENqfsSxh1CfzggkI5IoJ0qM8K=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipNHGNYPQEdJC2TFiEDBV6Rg4SByrEj6JO2A1N0=w203-h270-k-no;
","https://lh5.googleusercontent.com/p/AF1QipNwD081-Y6HgTyzL-tj8bARjcUa4fcfO1X-l0KY=s642-k-no;
https://lh5.googleusercontent.com/p/AF1QipOa6oHv7uTbl-gzpS14hAiHxZPgXMt_7Ibf6XGh=s483-k-no;
https://lh5.googleusercontent.com/p/AF1QipNwD081-Y6HgTyzL-tj8bARjcUa4fcfO1X-l0KY=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipOa6oHv7uTbl-gzpS14hAiHxZPgXMt_7Ibf6XGh=w203-h152-k-no;
","滷肉飯 44
虱目魚肚 22
鮮 18
甜 15
白菜 11
魚湯 11
碗 9
粥 8
小菜 7
麵線 6
",
,,,,,,,,,,,,,,,,,,,,,,,
 菜集口廚房  ,4.5,餐廳,"星期一10:00–20:00
星期二10:00–20:00
星期三10:00–20:00
星期四10:00–20:00
星期五10:00–20:00
星期六10:00–20:00
星期日10:00–20:00
",尚未提供,206基隆市七堵區自治街18號,02 2455 1277,121.7128331,25.0965297,19 則評論," 阿宗 
1
   "," Lai Trust 
5
  瓜子肉飯好吃，份量夠吃的飽 "," 洪嘉欣 
4
  老闆態度很好
香腸跟紅糟肉都很好吃，看到評論特地加點香腸果然沒有失望
但是菜脯蛋煎的太焦了，希望能夠注意火候
打開便當看到這樣115覺得很值得 "," JAY 
1
  菜裡面吃過幾次長頭髮... "," AAT YAB 
5
  (由 Google 提供翻譯) 好吃耶！

(原始評論)
好吃耶！ "," 關婷 
5
  老闆娘人很好 天天笑容超甜美 讓人去買就很開心 炸排骨 香腸很推薦！ "," 陳冠宇 
5
  好吃，尤其香腸很讚 "," 愛吃達人 
5
  第一次吃，沒想到居然如此之美味，連配菜都好好吃，夠味，4樣配菜沒有一樣讓我覺得不好吃的，每一樣都超讚，非常值得推薦！ "," 藍毓喬 
5
  太好吃了..我是用熊貓外送..超級無敵好吃:face_savoring_food: "," 陳韋存 
5
   ","https://lh5.googleusercontent.com/p/AF1QipNM2Mnx9mxEZ30m9Vl-eS9J0Opo7q3TV3pnps4Q=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipO-GtEDUMXboLcbkj9zQjdYxBwpYA79OnwcJTXD=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOnk3spUwNsAWA7wtt65RYqQGkuh-qIoGVIQxle=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipO8QcdINX2wXme5D0R6CmF5c-PIvaCmXF3sP_-y=w203-h161-k-no;
https://lh5.googleusercontent.com/p/AF1QipPaifoHG2Nukhy_0rdZGtCQl88kSbjqRj_gvFxQ=w203-h152-k-no;
","https://lh5.googleusercontent.com/p/AF1QipOnk3spUwNsAWA7wtt65RYqQGkuh-qIoGVIQxle=s556-k-no;
https://lh5.googleusercontent.com/p/AF1QipNQQ34UcEiV8vvfI61TYj1kn8_glV5_Rr3XXQx6=s635-k-no;
https://lh5.googleusercontent.com/p/AF1QipOnk3spUwNsAWA7wtt65RYqQGkuh-qIoGVIQxle=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipNQQ34UcEiV8vvfI61TYj1kn8_glV5_Rr3XXQx6=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipOtBa-LbVXBJ6Ay8VicBblKX7v84_g27TvnTrsc=w203-h361-k-no;
","香腸 3
",
,,,,,,,,,,,,,,,,,,,,,,,
 山城古厝黑豆腐  ,4.5,餐廳,"星期一11:00–14:0017:00–20:00
星期二11:00–14:0017:00–20:00
星期三11:00–14:0017:00–20:00
星期四11:00–14:0017:00–20:00
星期五11:00–14:0017:00–20:00
星期六11:00–14:0017:00–20:00
星期日11:00–14:0017:00–20:00
"," ·  外帶 
 ·  內用 
 ·  外送 
",206基隆市七堵區開元路94號,02 2456 2629,121.7128636,25.0959877,97 則評論," Ke An Yu 
5
   "," Levis Liu 
5
  因為疫情，轉為外帶便當經營模式後，無疑是七堵最好吃便當！雖然價格較高一些，但其內容物絕對對得起價格。 每次吃都覺得物超所值，推推推...... "," Andi 
5
  外帶便當很用心，會回購。 "," Aliensunboy X 
5
  外帶便當沒想到菜那麼多，還有送紅茶而且杯子的質感也不錯 "," 歐陽珍珍 
5
  老闆很有才
素食很好吃 "," wu stella 
5
  (由 Google 提供翻譯) 好吃。

(原始評論)
好吃。 "," 楊文達 
5
  白斬雞肉質甜，紅燒豆腐手藝棒，我們2人830元，價格適中 "," vanessa kang 
5
  豆腐料理真的好吃到好想吃好多盤:monkey:
很～～嫩～～很～～嫩
口感很好！！！ … "," Roy TSAI 
5
  不錯吃 "," 張復萌 
3
  砂鍋魚頭及油雞值得試試 ","https://lh5.googleusercontent.com/p/AF1QipNErUbwTZvZbjIdj6wcOiBOyPFPuk1wJTYKu45M=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipMAF9hlKFr1t8MxGOzm770QEcB4Ji7EsqDa3pPW=w203-h451-k-no;
https://lh5.googleusercontent.com/p/AF1QipN_ujsA-L7T0VDFUKpDKyGiDc4oVIluebrLnhgd=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipM6gwaE_GEN3zkeniEs-9Eqio6uvBN1eFWzWiZR=w203-h114-k-no;
//:0
","https://lh5.googleusercontent.com/p/AF1QipNm98M4UH_I-Ar5lnfk50mmDEyQASFf54dQch3N=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipODJj5LVSwRnQgmky54VZCVBMTAzpXOZii8jjIG=s508-k-no;
https://lh5.googleusercontent.com/p/AF1QipNm98M4UH_I-Ar5lnfk50mmDEyQASFf54dQch3N=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipODJj5LVSwRnQgmky54VZCVBMTAzpXOZii8jjIG=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipM7aWY6PufPOUhz8rIz_1GEHgnq49Vb9oOFn7tc=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipPLd3Bghag7bSGGJQYc4L7-bF5keZZkQDXlsvCm=w203-h358-k-no;
","菜 11
價格 10
炸 7
料理 7
鐵板 5
臭豆腐 4
舒適 4
豬 3
便當 3
蝦 3
",
,,,,,,,,,,,,,,,,,,,,,,,
 超牛牛肉麵  ,3.6,中式麵食店,"星期一11:00–21:00
星期二11:00–21:00
星期三11:00–21:00
星期四11:00–21:00
星期五11:00–21:00
星期六11:00–21:00
星期日11:00–21:00
"," ·  內用 
 ·  外帶 
 ·  外送 
",206基隆市七堵區崇信街12號,02 2456 6863,121.7127551,25.0988872,141 則評論," 真真 
2
  難吃 "," Gewei 
1
  點了泡麵
結果老闆娘竟然 偷偷的少給1/3 （如圖下）
發現我在看 趕快往下放的 … "," LAN WENCHING 
1
  超誇張的，買冷凍水餃到家數跟實際不符，打電話過去態度不好，恩～我以後不會再去了 "," 沈漢克 
5
   "," 李宗翰 
4
   "," 哥 
3
   "," 芃 
5
   "," 王志國 
5
   "," 70719黃愛玲 
1
  等超久，還不知道客人點什麼，一直問，問錯還一臉我不知道你點什麼口氣很差有夠G8:face_with_rolling_eyes: "," 歐司邁 
4
   ","https://lh5.googleusercontent.com/p/AF1QipOMQE2BzRjh2Zl5tt40z0ZlhkHow3mKyaUyvcWR=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipPv2X5dUe2JzuZswdRNrdilklN9K9cgzLP23CIw=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMdgRPlhApzHE3LBTcWQEYSRo6fcoSBKN5r7KNX=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNfsyg661WsrGmhZc5LdnL-azDDgqwkWQxhVFnt=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipOkFga8h7RlWFIOMYCHWK7ekWIZ13qFEnBatm66=w203-h152-k-no;
","https://lh5.googleusercontent.com/p/AF1QipNyl9QR7BRJOQYJq3kkLDG_bUQumntpe6vuOWYp=s644-k-no;
https://lh5.googleusercontent.com/p/AF1QipNyl9QR7BRJOQYJq3kkLDG_bUQumntpe6vuOWYp=w203-h114-k-no;
","湯 8
價格 8
態度 6
小菜 4
碗 4
燴飯 3
",
,,,,,,,,,,,,,,,,,,,,,,,
 基隆七堵麵麵粥到《養生》  ,4.8,餐廳,"星期一10:00–14:0016:30–19:30
星期二10:00–14:0016:30–19:30
星期三10:00–14:0016:30–19:30
星期四09:00–19:30
星期五09:00–14:0016:00–19:30
星期六10:00–14:0016:30–19:30
星期日10:00–14:0016:30–19:30
"," ·  內用 
 ·  外帶 
 ·  外送 
",206基隆市七堵區崇智街38號,0915 990 206,121.7138339,25.09892,29 則評論," 愛吃達人 
5
  第一次去買，我個人是非常討厭喝湯的，但是這家的湯頭真是不錯，能讓我喝光光，屬於會再次光臨的店。 "," 姚乃文 
4
   "," 陳俊吉 
5
  (由 Google 提供翻譯) 非常好吃！

(原始評論)
非常好吃！ "," Sheldon Sue 
3
   "," 康熙皇帝 
5
   "," 曹顥諺 
5
  老闆，老闆娘，人很親切，餐點好吃 "," Andy Lin 
4
  東西平價好吃 "," 王百壽 
4
  湯頭絕美 "," 王建蘭 
5
   "," didi huang 
4
  點了滿滿蝦蛤烏龍麵150元，整體口味可以，蝦蛤約各7，有魚漿煉製品，一顆蛋一些菜，價格有點高。 ","https://lh5.googleusercontent.com/p/AF1QipNgqnm7YQFBRqDvHPRXcItBkQEEornV_yova7BA=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPbmaTAwRmcjWvNGt56bKQLrwlpgN2hZMCoOKR9=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipPb5J5LKL-2xnkTFMJiV5RDHa4cyuh22pDRTyoV=w203-h203-k-no;
https://lh5.googleusercontent.com/p/AF1QipNIfPy1p-ulNsT5g9pVZAxgckzkPb3jn9zlEwaB=w203-h270-k-no;
//:0
","https://lh5.googleusercontent.com/p/AF1QipN-aG7tuL8X6dkKNsk2ILUdsjL9mvEGwtBraQ2V=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipMI4SeCO4i50nCt5eDW9NrVF8j1UZt6UGHv_3Vo=s635-k-no;
https://lh5.googleusercontent.com/p/AF1QipN-aG7tuL8X6dkKNsk2ILUdsjL9mvEGwtBraQ2V=w203-h287-k-no;
https://lh5.googleusercontent.com/p/AF1QipMI4SeCO4i50nCt5eDW9NrVF8j1UZt6UGHv_3Vo=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipMbjTq--OJueuPeNMpdAXsz98Sb8aVjg_t424MH=w203-h152-k-no;
","味精 4
cp值 3
舒適 3
",
,,,,,,,,,,,,,,,,,,,,,,,
 康康炸雞店  ,4.3,炸物串與串炸餐廳,"星期一10:30–20:00
星期二10:30–20:00
星期三10:30–20:00
星期四10:30–20:00
星期五10:30–20:00
星期六10:30–20:00
星期日10:30–16:00
"," ·  外帶 
 ·  內用 
",20646基隆市七堵區自治北街2號,02 2455 8125,121.7125056,25.0972046,18 則評論," 今井茜 
1
  服務態度真差，已經提前打電話去訂餐了，店家說15分鐘可以過來拿，已經特意再15分鐘後才到店裏拿餐，確還是在現場又等了15分鐘，詢問店家是不是忘記我的餐點，回應態度非常不好，如果沒有辦法在時間內給餐，就請把取餐時間延後。 "," 李嘉俊（俊哥） 
4
   "," 林政宇 
5
  最推的是雞塊！炸得外表香酥，但還保有肉汁。令人驚奇的是，有些骨頭也酥到可以一起咀嚼入腹。外皮的芝麻粒，也會給予食用者意外的芝麻香氣。

雞翅也不錯，皮酥肉嫩，外皮一樣有芝麻帶來驚奇的香氣。 … "," 凸 
5
  (由 Google 提供翻譯) 口味特殊！ :thumbs_up:

(原始評論)
口味特殊！:thumbs_up: "," 黃能駿 
5
  好吃，不油，超推這一家 "," Kuan Chen 
5
  地瓜薯條很優秀！高纖維健康食品！
雞翅膀3隻特價50。吃完又打電話再訂雞塊+薯條+雞翅膀！ "," momo san 
5
  (由 Google 提供翻譯) 好吃 ，有肉汁

(原始評論)
好吃 ，有肉汁 "," Co co Chen 
1
   "," John John 
2
   "," Marks Lin 
5
  早上就開賣的炸雞店
份量足 價錢公道
口味優 … ","https://lh5.googleusercontent.com/p/AF1QipMpzY-TZ4p4rv081h8nUEBdZHhZPEF-46-iz06o=w203-h193-k-no;
https://lh5.googleusercontent.com/p/AF1QipMlMEyZepmBdziXqDpwkjaUeJsVYUwnNSqMB4_8=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipO4ehTiITgqfcKWb19CdeekKn3z4G2x8WeqUuTb=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPh5nywP6lkQtkxtVibfe3HE9ttISm7C9Dcfzsa=w203-h360-k-no;
//:0
","https://lh5.googleusercontent.com/p/AF1QipOzqEfXEpLIbBr_97-yTBTTfZ6URnRaE6wm1xOJ=s483-k-no;
https://lh5.googleusercontent.com/p/AF1QipOzqEfXEpLIbBr_97-yTBTTfZ6URnRaE6wm1xOJ=w203-h152-k-no;
","雞塊 4
地瓜 3
",
,,,,,,,,,,,,,,,,,,,,,,,
 幸福好食坊  ,尚未提供星評,早午餐餐廳,"星期一06:00–12:30
星期二06:00–12:30
星期三06:00–12:30
星期四06:00–12:30
星期五06:00–00:30
星期六06:00–12:30
星期日06:00–12:30
"," ·  內用 
 ·  外帶 
 ·  外送 
",206基隆市七堵區明德二路15-24號,0902 228 801,121.7052911,25.0890431,早午餐餐廳,"無評論
無評論
無評論","https://lh5.googleusercontent.com/p/AF1QipPEaeAUD8VkzHYF5e-xXlPeClIVwzgGq4-_8Ci7=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPtS1Fo8WxQdFJRfFDA8DWjP6xuGziO0aI6_Arm=w203-h360-k-no;
https://lh5.googleusercontent.com/p/AF1QipPljTt304DpvAAJ4ee3ZaoG737LUUlAbfUVWCl1=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNf50JiSogkfBUcu7ObAZBAepd1Mz6t41OPzYgn=w203-h360-k-no;
//:0
","https://lh5.googleusercontent.com/p/AF1QipNf50JiSogkfBUcu7ObAZBAepd1Mz6t41OPzYgn=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipNFfmuISZmS3SlCmdYOyn_A3NLO7QFXo5ZE0Rfk=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipNf50JiSogkfBUcu7ObAZBAepd1Mz6t41OPzYgn=w203-h360-k-no;
https://lh5.googleusercontent.com/p/AF1QipNFfmuISZmS3SlCmdYOyn_A3NLO7QFXo5ZE0Rfk=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipNQYcmusdfC3sqnqCiYDJsxJSG7UgBkH1skRdpl=w203-h360-k-no;
","無主題 無主題
",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 大牛稠山河居休閒農場  ,3.5,"尚未提供時間
",尚未提供,206基隆市七堵區大同街58之1號,02 2466 2137,121.6866313,25.1414388,6 則評論," 兔兔 
4
  (由 Google 提供翻譯) 田野之美

(原始評論)
田野之美 "," Patrick Hsu 
4
   "," 顏祖裁 
2
  是一個已經暫時沒經營的農場，只剩一些種殖而已，設施已舊 "," 郭春吉 
3
   "," 張邱富妹 
4
   "," 蓁宸 
4
  (由 Google 提供翻譯) 多年前吃過的餐廳，老闆娘手藝很好,料理超好吃,又精緻...
尤其是綠竹筍,山藥等風味餐~真的要試...
旁邊還有一條步道可以眺望基隆群山,超美的~ … ","https://lh5.googleusercontent.com/p/AF1QipNdWis1cqKWaOa2A3ahN5SRfq1NUKIVsmx0Ol_C=w203-h217-k-no;
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4TIobDNR3c6Dj3q6pcNQcQ&cb_client=maps_sv.tactile.gps&w=203&h=100&yaw=173.44157&pitch=0&thumbfov=100;
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ST50ZZ8xDMWM-wzhHSmnbA&cb_client=maps_sv.tactile.gps&w=203&h=100&yaw=196.62277&pitch=0&thumbfov=100;
https://lh5.googleusercontent.com/p/AF1QipPnaDE2koQ1nBsBWx98ynB3qzUjA5Q_Jv9gb75R=w203-h360-k-no;
//:0
",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 阿秀小吃店  ,3.9,熟食店,"星期一10:00–20:00
星期二10:00–20:00
星期三10:00–20:00
星期四10:00–20:00
星期五10:00–20:00
星期六10:00–14:00
星期日休息
"," ·  內用 
 ·  外帶 
 ·  外送 
",204基隆市安樂區麥金路8號,02 2433 3075,121.7266249,25.1159562,54 則評論," 江礎 
5
  江老闆一家人親切，且食材新鮮又好吃。
疫情期間硬撐，只為了我們這些忠實顧客。
希望大家互相扶持，別讓疫情失去一家好的餐廳。 "," Jason Wang 
5
   "," 陳聖霖 
5
   "," 許欽賢 
5
   "," 高白偉 
3
   "," 朱美惠 
5
   "," 蔡弘儀 
3
  我很愛吃他們家的炒飯和頭骨肉
老闆和老板娘人很好
可是我最愛的炒飯 … "," gtsleep 
5
  炒飯炒麵都好吃，料也給的大方，幾乎一週就吃一次，老闆老闆娘人很nice，也會推薦餐點 "," papa Mai 
5
  第一次用foodpanda 餐點，
值得推薦的店家，
料多實在好吃， … "," 李嘉俊（俊哥） 
2
  換了人，味道不一樣 ","https://lh5.googleusercontent.com/p/AF1QipOcvHMiRZpuZjRCb--MxqSADmJdf2ODrVye3UVQ=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNvHDkUVYsRLv_oHcdhoNpW-CDH42-RiewnOcoH=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipO-hXyAIFLiuktT9Lopil_LSiLYCXIcDwC8-2_j=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipOXNHvX2ZfbtdD1xbuwgJEDBPVjTNmvxqZzwDkl=w203-h152-k-no;
//:0
",,"炒飯 13
餐 4
味道 4
foodpanda 3
",
,,,,,,,,,,,,,,,,,,,,,,,
 太祖魷魚羹  ,3.7,餐廳,"尚未提供時間
"," ·  外帶 
",330桃園市桃園區110縣道465號永安路,03 302 4349,121.2973777,25.0029419,29 則評論," 童正雄 
4
  (由 Google 提供翻譯) 口味道地

(原始評論)
口味道地 "," 張司儒 
4
   "," 愛旻旻 
3
   "," 戴英凱 
3
  羊肉羹好吃，魯肉飯醬汁有燒焦的味道不好吃 "," 王GINA 
4
   "," 紫Q 
5
  還滿好吃的 "," 張粵明 
3
  桃園區永安路上好吃的魷魚羹，也是在地美食 "," 蕭杉連 
4
   "," 林珮如 
1
  外帶羊肉羹麵大碗的70塊...結果回去發現沒有羊肉！傻眼 "," Kao Lin (Brand) 
1
   ","https://lh5.googleusercontent.com/p/AF1QipMutWc-3WHndopot_VrfQoWqIk_uE-_7S1ManDL=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPQMcfH395kMv4Ju7r61WuemntEqeGDGGu2VuHl=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipOUWvKJXTIXs-Pfk71SubUcOsus0HEObrsLScwo=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipM4Gf6HhUAtrf_dI-O_vuuBeEvceNQ15FwH5qEk=w203-h360-k-no;
//:0
","https://lh5.googleusercontent.com/p/AF1QipMe3F3o4PeszrQgBkFh-7SJJM4NnWvRNP4t_S4H=s644-k-no;
https://lh5.googleusercontent.com/p/AF1QipMe3F3o4PeszrQgBkFh-7SJJM4NnWvRNP4t_S4H=w203-h114-k-no;
",,
,,,,,,,,,,,,,,,,,,,,,,,
 鳳蓮素食自助餐廳  ,3.5,餐廳,"星期一10:00–13:00
星期二10:00–13:00
星期三10:00–13:00
星期四10:00–13:00
星期五10:00–13:00
星期六休息
星期日休息
"," ·  外帶 
",206基隆市七堵區百三街122號,02 2451 8396,121.6981087,25.0819033,11 則評論," TUAN THONG DUONG 
1
   "," 愛吃達人 
1
  態度真的非常差，販售素食者心地怎可如此計較不善良？令人作噁。 "," 沈琮智 
5
   "," 釋傳攻 
5
  不錯吃， "," 王文祥 
5
  只是路過
只有中餐
一天只賣一餐
像北韓一樣 "," Homjiya Yang 
5
  好吃，價格便宜，份量多 "," Chieh-yu Yang 
5
   "," 林懿萱 
5
   "," 余金滿 
1
   "," DA YI 
3
  素食的餐廳 ","https://lh5.googleusercontent.com/p/AF1QipNh7lyPISKwXQzRZOQx2SMDncAu3IA990ahngNv=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipMmLTre6A1J4gA0p_yTrck1wghl7fH8y6c3ZUqR=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipMwBjmtwru_o-9W611XzLdFxwQ3D5o2OKkpkrXq=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPtyOFIT0dv68B4z61n8F64ttgETtOaLD4QMsDK=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipM3TPDLqYNWtIEABCZxUeNInzAm4y8zPr4F78ug=w203-h169-k-no;
",,,
,,,,,,,,,,,,,,,,,,,,,,,
